stem,split,clip_name,start,end,text,emotion,score
5681328193337091072,train,clip_00046.mp4,283.919,285.9,Glenariff's known as Queen of the Glens.,neutral,0.982854
5210043579430603944,train,clip_00217.mp4,905.756,906.832,It's horrible.,sadness,0.904372
5253839361778124728,train,clip_00038.mp4,314.33,325.49,"And more people died in, I think it was, July of 1944 in Hamburg in one week than died in the bombing of Nagasaki.",sadness,0.93082
5354024627918124342,train,clip_00309.mp4,2115.357,2121.787,That didn't stop nationalists arguing that oil found off the Scottish coast should be Scotland's.,neutral,0.96773
5589270723308093095,train,clip_00029.mp4,133.264,142.435,"In a year's time, I want to either be pregnant or have a baby and him to have a really fantastic job and us to be living in a one-bedroom apartment type thing.",joy,0.576011
5234153807847640340,train,clip_00477.mp4,3145.052,3148.228,"It's a really dark, dark colour, isn't it?",sadness,0.726082
5546856204111752865,train,clip_00211.mp4,817.874,823.214,"Oh, I've had a brilliant day, listening to the water bubbling in a kettle.",joy,0.981427
5460511898741284558,train,clip_00524.mp4,2255.88,2262.82,"I've hardly ever seen five lambs born, but six, it's a first for me.",joy,0.590106
5205569941495115427,train,clip_00137.mp4,390.622,392.921,A little bit drowsy.,neutral,0.912405
5695812111549373490,train,clip_00082.mp4,331.813,332.793,My favourite!,joy,0.981334
5595214528548999641,train,clip_00105.mp4,721.667,728.417,"It's also, in its own way, the most crowded mountain top I've ever been to.",neutral,0.805384
5287606823325808175,train,clip_00048.mp4,177.426,179.277,You're all coming!,joy,0.872537
5473266663153438099,train,clip_00267.mp4,943.088,947.078,We're going to put meat out for the vultures for our research programme.,neutral,0.905392
5694316174440176706,train,clip_00728.mp4,2975.658,2976.008,Hello!,joy,0.832624
5365914814550168104,train,clip_00201.mp4,493.613,494.66,For goodness sake!,anger,0.852953
5659453495414074806,train,clip_00492.mp4,1817.459,1818.442,My son is missing!,sadness,0.841121
5410862506308523363,train,clip_00579.mp4,1980.611,1983.751,"We've all worked so hard today, but I'm not here just to come and...",sadness,0.690275
5626554475444429535,train,clip_00176.mp4,899.407,900.938,Rouge on your cheeks.,neutral,0.694503
5462505193096609466,train,clip_00128.mp4,474.371,475.971,That's because of the water.,neutral,0.942555
5160359397750491537,train,clip_00067.mp4,252.576,253.575,"Morning, Dilys.",neutral,0.992512
5516943904370384068,train,clip_00044.mp4,329.617,332.547,"230, 231, 232...
clip_00045.mp4	332.547	333.898	When's the tea break?""",neutral,0.962846
5477592124684034442,train,clip_00176.mp4,736.046,739.479,You've gone all David Bowie on us.,joy,0.747909
5265763049155075091,train,clip_00661.mp4,1936.65,1942.404,I'm grabbing hold of your ankles cos I have a feeling you're going all the way to the top.,neutral,0.769559
5681328193337091072,train,clip_00546.mp4,2661.812,2665.522,"100 years to grow, 100 years to live and 100 years to die.",neutral,0.572491
5291727414949591706,train,clip_00136.mp4,463.746,467.783,"And for once, I'm on time, eager to get stuck in!",joy,0.505005
5195573835440606812,train,clip_00106.mp4,796.755,802.985,"Here on Lincoln's commons, every city household still has the right to graze horses.",neutral,0.985468
5643487813472404032,train,clip_00223.mp4,957.964,961.764,I love the hot and cold contrast of the feta and the aubergine.,joy,0.718951
5657918903586977289,train,clip_00602.mp4,2685.166,2691.776,"'Here in Herne, Robert Riley has been harvesting his orchards for 28 years.'",neutral,0.935341
5085344787448740525,train,clip_00389.mp4,1650.01,1657.523,"When you're able to see something, if I can conceive it in my mind, then I can have a career that can get me something like this.",joy,0.959441
5448688713599077115,train,clip_00864.mp4,3410.178,3415.718,"It's an incredibly powerful book but incredibly upsetting book, it was for me, to read.",sadness,0.459666
5640159643326981835,train,clip_00055.mp4,220.258,224.808,The girls looked gorgeous in their dresses.,joy,0.88585
5390143584093591125,train,clip_00223.mp4,963.604,966.094,Our entertainment system died.,sadness,0.962568
5689182829540259926,train,clip_00420.mp4,1328.265,1331.785,I am trying to catch my tail and yet I cannot catch my tail!,anger,0.420895
5386677545452475009,train,clip_00707.mp4,2730.146,2736.516,"Something as fundamental as that, they're never going to get the whole story, so... ..it was just, it was just poor.",sadness,0.721706
5216001558063619812,train,clip_00707.mp4,1623.299,1623.924,Sorry.,sadness,0.785187
5173344801873229045,train,clip_00235.mp4,1442.71,1448.188,I want to see for myself just how bad Wendi's problem is.,sadness,0.64528
5678387858726246146,train,clip_00292.mp4,1622.063,1631.253,"So, how do you stop this huge vessel moving at 20 knots and get it to slow down and to the point at which it'll be turned into the dock?",anger,0.422716
5179265414290740855,train,clip_00354.mp4,1701.669,1704.821,It took off to climb up a tree.,neutral,0.890683
5587816017884935437,train,clip_00631.mp4,2916.205,2917.261,Does that hurt?,sadness,0.612651
5391889489096391990,train,clip_00056.mp4,472.554,486.104,"All of a sudden one summer, why, the word got around that Bobby's going to build a glider with Gaylord, and it was a kind of a neighbourhood project, but mostly it was their project.",neutral,0.818349
5667621234720878718,train,clip_00403.mp4,2113.196,2116.656,But I'm not in a position where I can do that.,neutral,0.969176
5628241109068322467,train,clip_00600.mp4,2716.903,2717.682,Leave it!,anger,0.921677
5620447031916296500,train,clip_00017.mp4,62.487,64.457,He always seemed lost to me.,neutral,0.87298
5374043899151311144,train,clip_00060.mp4,324.723,327.533,"If you're happy to wait another few days, yes!",anger,0.573612
5394108268371290578,train,clip_00063.mp4,317.578,319.902,So you get that wonderful flavour.,joy,0.779484
5217815752249451326,train,clip_00285.mp4,1029.837,1036.871,"I didn't think I would miss them, because when I went all my friends were crying, but I was just like, ""Oh, bye, goodbye.""",sadness,0.424216
5265763049155075091,train,clip_00552.mp4,1632.86,1638.693,"So my feeling is that... it might have undermined the general harmony of the team, as a whole.",sadness,0.91377
5220442983744416655,train,clip_00378.mp4,883.346,884.385,It's a lovely plan.,joy,0.947004
5574139983033241846,train,clip_00227.mp4,1054.75,1056.122,"It's not just them, though.",neutral,0.976281
5669876092551278767,train,clip_00651.mp4,2384.051,2386.007,"You leave this room, Mac will die.",sadness,0.476973
5699519097822557396,train,clip_00171.mp4,711.733,712.975,"I think so, me old mucker.",anger,0.756692
5465132424591572854,train,clip_00034.mp4,173.996,174.331,See ya!,joy,0.944402
5352897198172711984,train,clip_00431.mp4,2834.728,2838.328,That gives me the chance to get such a good view - look at that!,joy,0.751157
5156754202235452885,train,clip_00185.mp4,884.4,885.954,It's a real treat.,joy,0.870045
5537897331023655961,train,clip_00179.mp4,480.361,481.28,They're ready!,joy,0.888121
5387545987872970095,train,clip_00512.mp4,1672.206,1673.286,It is so amazing.,joy,0.9755
5376629898960234260,train,clip_00002.mp4,35.227,39.677,"Along the way, I'll be looking back at some of the best of the BBC's rural programmes.",neutral,0.956892
5270584579441566776,train,clip_00297.mp4,948.744,949.235,Shout!,anger,0.906568
5698087585235057338,train,clip_00657.mp4,1619.786,1621.439,I can't go to prison!,anger,0.921477
5573542123606624043,train,clip_00176.mp4,469.57,470.221,Go!,anger,0.831654
5218947046635218440,train,clip_00331.mp4,1009.89,1012.567,You are a hard task master!,anger,0.640401
5265763049155075091,train,clip_00553.mp4,1638.693,1642.136,So I'm here for an experience and to help.,neutral,0.678555
5290603851504957815,train,clip_00141.mp4,465.808,466.536,Happy days!,joy,0.959515
5257545059561115390,train,clip_00216.mp4,2133.105,2141.775,And usually the frontiersmen would take the view that this was their water.,neutral,0.98108
5699519097822557396,train,clip_00215.mp4,871.705,873.196,We do lose a lot of fish!,sadness,0.463424
5495968571789909080,train,clip_00205.mp4,610.036,612.046,"OK, no complaints from me!",anger,0.891121
5433503855906118746,train,clip_00528.mp4,1472.147,1474.767,I've lost my boyfriend and my life's shit.,sadness,0.862102
5428653978823208336,train,clip_00069.mp4,330.303,331.123,I'm winning!,joy,0.957998
5138091711137870315,train,clip_00426.mp4,2430.632,2449.712,"'That's because amongst its patchwork of mixed woodland scrub, 'ponds, bogs and streams, there's a rare area of land - heathland, 'which has all but disappeared from London, and that's devastating to the wildlife which relies upon it, 'like this day flying silver Y moth.'",sadness,0.738858
5284317307886087887,train,clip_00420.mp4,1632.557,1634.675,Run!,joy,0.36019
5495968571789909080,train,clip_00353.mp4,1049.456,1049.942,To Maria!,joy,0.884336
5584154128768361631,train,clip_00125.mp4,731.662,736.062,It's just full of this great curtain of white and pink daisies.,neutral,0.958844
5703222218625177004,train,clip_00001.mp4,19.42,23.36,Not only can we boast fantastic ingredients...,joy,0.943109
5215246502812982439,train,clip_00075.mp4,237.869,238.483,Good grief!,anger,0.923804
5188869820158064317,train,clip_00106.mp4,848.598,860.864,"That said, in a historical garden like this, Alexis has to tread a fine line between the inevitability of change, and the public's desire to see the garden remain exactly the same.",neutral,0.974836
5141035910389041992,train,clip_00125.mp4,658.626,671.057,"The techniques we'll be using with Ashley, of functional magnetic resonance imaging, means that we can stick Ashley in that metal tube and we can see the parts of his brain that are activated when we feed him chilli.",neutral,0.855233
5699519097822557396,train,clip_00467.mp4,1619.749,1624.389,There he goes again - really bigging up all those fish we used to eat centuries ago.,neutral,0.768208
5296911010979135286,train,clip_00344.mp4,2042.927,2045.686,The local church is often the only place left.,neutral,0.96396
5167018315046215545,train,clip_00177.mp4,760.213,765.05,All this recent wet weather has devastated my tomatoes.,sadness,0.949919
5213400096372430617,train,clip_00092.mp4,247.923,253.276,"When we got promoted to the Premiership, the local brewery made a special edition ale, coloured yellow.",neutral,0.590085
5290603851504957815,train,clip_00397.mp4,1120.531,1121.99,Very opportune moment.,neutral,0.978899
5608975603765396832,train,clip_01104.mp4,3323.785,3325.388,I like the sound of that.,joy,0.83512
5636786376830680426,train,clip_00474.mp4,2532.798,2537.198,We worked together for years and he has so many enormous achievements.,joy,0.938758
5408233986311115471,train,clip_00554.mp4,2496.989,2499.569,It's certainly a classy way to glide through the water.,neutral,0.719598
5284317307886087887,train,clip_00397.mp4,1546.177,1546.849,Fuck...,anger,0.837928
5087953980081062580,train,clip_00478.mp4,1767.144,1773.058,"If I love her or not, it matters to me, not what she thinks about me, all right?",anger,0.529862
5546675814658998003,train,clip_00848.mp4,2914.434,2916.932,He's dropping everything in the water now.,neutral,0.548772
5423452343931016345,train,clip_00007.mp4,82.038,89.728,From the death of Queen Victoria to the end of the Second World War is a paltry space of time... just 44 years.,sadness,0.748946
5262415551644571399,train,clip_00818.mp4,2423.104,2426.184,I was watching and I could see you staring at the check board.,neutral,0.906375
5689158348214435120,train,clip_00067.mp4,351.953,356.213,And I don't think these things will ever come back.,sadness,0.613599
5215207848107318452,train,clip_00016.mp4,120.145,126.819,And as he's putting up most of the money he hopes to take a backseat role leaving the hard work to the rest of the family.,neutral,0.899159
5557617674168610983,train,clip_00049.mp4,234.538,238.328,"Small keys, chunky keys, jingly, jangly, dangly keys.",neutral,0.804617
5257559232122982230,train,clip_00526.mp4,1424.544,1426.741,Glad you're enjoying your last day.,joy,0.63007
5363827460477536035,train,clip_00193.mp4,472.081,473.301,Ah-h-h-h!,joy,0.760838
5185187315198470711,train,clip_00251.mp4,1011.644,1013.443,Ch-ch-ch!,joy,0.919549
5543321875515499735,train,clip_00161.mp4,1487.812,1494.512,"You'd think it's got enough problems remaining up there, flapping the wings, but he's got the energy as well to sing!",neutral,0.611404
5700681315985111979,train,clip_00520.mp4,1637.425,1639.575,What can I say - I got a facility for voices.,joy,0.540148
5210051310371736749,train,clip_00416.mp4,1312.047,1315.805,"We'd need to get some interest here, we've got to change the strategy.",neutral,0.954002
5611162171615793006,train,clip_00438.mp4,1972.629,1978.351,They are very well loved here in Chichester and we often say to people they are Chichester's most famous couple.,joy,0.696268
5535496873768694908,train,clip_00007.mp4,64.5,68.67,The Malvern Hills create a spectacular backdrop in this part of the country.,joy,0.524617
5493001178885102515,train,clip_00465.mp4,1113.601,1116.361,That's a bluff.,neutral,0.976316
5646081544222460569,train,clip_00005.mp4,35.94,42.31,I opened my first restaurant at the age of 20 and have been in and out of kitchens ever since.,joy,0.63313
5696562012839259885,train,clip_00576.mp4,2864.194,2871.834,"He turned down a knighthood and he came from a very working-class family, from coal miners in the north of England.",neutral,0.809267
5247150808377879765,train,clip_00406.mp4,1245.661,1246.284,Right!,joy,0.723965
5415651824328044556,train,clip_00402.mp4,2155.476,2160.546,"John Senior is refusing to speak to a doctor, let alone return to shore.",neutral,0.643841
5538268416198030398,train,clip_00299.mp4,931.079,932.217,"No, we're the cutest!",joy,0.735599
5242317681679687839,train,clip_00374.mp4,1848.098,1850.295,We won!,joy,0.709529
5626747748939500901,train,clip_00656.mp4,2925.069,2929.389,"To give ourselves the best chance of seeing them, Matt and I have split up.",sadness,0.838087
5594507148265583126,train,clip_00496.mp4,1374.785,1376.245,Great.,joy,0.645864
